,Longitude,Latitude,Station Name,Line,Status,Date opened,Layout
0,77.55867,12.886529,Anjanapura Cr Rd,,Proposed,,
1,77.621241,13.030774,Arabic College,,,,
2,77.533693,12.961924,Attiguppe,Purple Line,Existing,16-Nov-15,Elevated
3,77.652451,12.990759,Baiyappanahalli,Purple Line,Existing,20-Oct-11,At Grade
4,77.573653,12.915748,Banashankari,Green Line,Existing,18-Jun-17,Elevated
5,77.602615,12.991856,Bangalore Cant.,,,,
6,77.565933,12.975819,Bangalore City Railway Station,Purple Line,Existing,29-Apr-16,Underground
7,77.506742,12.931204,Bangalore University,,,,
8,77.646239,12.878768,Basapur Rd,,,,
9,77.690291,12.817356,Bommasandra,,,,
10,77.608441,12.916575,BTM Layout,,,,
11,77.574538,12.96653,Chickpete,Green Line,Existing,18-Jun-17,Underground
12,77.5964998,12.9815375,Cubbon Park,Purple Line,Existing,29-Apr-16,Underground
13,77.602122,12.939339,Dairy Circle,,,,
14,77.512279,13.043474,Dasarahalli,Green Line,Existing,01-May-15,Elevated
15,77.536998,12.952221,Deepanjali Nagar,Purple Line,Existing,16-Nov-15,Elevated
16,77.707136,12.988103,Doddanekundi,,,,
17,77.591715,12.978799,"Dr. B. R. Ambedkar Station, Vidhana Soudha",Purple Line,Existing,29-Apr-16,Underground
18,77.67379,12.84398,Electronic City,,,,
19,77.664328,12.856009,Electronic City I,,,,
20,77.47344,13.057155,Exhibition Center,,,,
21,77.70543,12.992996,Garudachar Palya,,,,
22,77.588732,12.855318,Gottigere,,,,
23,77.626648,12.976446,Halasuru,Purple Line,Existing,20-Oct-11,Elevated
24,77.683028,12.82582,Hebbagodi,,,,
25,77.653406,12.869711,Hosa Rd,,,,
26,77.5454523,12.9741772,Hosahalli,Purple Line,Existing,16-Nov-15,Elevated
27,77.628837,12.907111,HSR Layout,,,,
28,77.594504,12.873853,Hulimavu,,,,
29,77.679198,12.836134,Huskur Rd,,,,
30,77.599783,12.89613,IIM,,,,
31,77.638643,12.978286,Indiranagar,Purple Line,Existing,20-Oct-11,Elevated
32,77.737005,12.987507,ITPL,,,,
33,77.519794,13.039471,Jalahalli,Green Line,Existing,01-May-15,Elevated
34,77.598978,12.916742,Jayadeva Hospital,,,,
35,77.580181,12.929588,Jayanagar,Green Line,Existing,18-Jun-17,Elevated
36,77.573127,12.90744,Jayaprakash Nagar,Green Line,Existing,18-Jun-17,Elevated
37,77.484384,13.053643,Jindal,,,,
38,77.600459,12.908031,JP Nagar,,,,
39,77.666441,12.99563,Jyothipuram,,,,
40,77.747744,12.985343,Kadugodi,,,,
41,77.484469,12.910928,Kengeri,,,,
42,77.675947,12.999843,KR Puram,,,,
43,77.547169,12.883015,Krishna Leela Park,,,,
44,77.574881,12.960999,Krishna Rajendra Market,Green Line,Existing,18-Jun-17,Underground
45,77.7178,12.977293,Kundalahalli,,,,
46,77.556878,12.998453,Kuvempu Rd,,,,
47,77.580058,12.94635,Lalbagh,Green Line,Existing,18-Jun-17,Elevated
48,77.604815,12.95725,Langford Town,,,,
49,77.555323,12.975652,Magadi Road,Purple Line,Existing,16-Nov-15,Elevated
50,77.548816,13.008284,Mahalakshmi,Green Line,Existing,01-Mar-14,Elevated
51,77.606767,12.975505,Mahatma Gandhi Road,Purple Line,Existing,20-Oct-11,Elevated
52,77.572843,12.975599,Majestic,Green & Purple Line,Existing,29-Apr-16,Underground
53,77.491271,13.051198,Manjunathnagar,,,,
54,77.602948,12.944337,MICO Industries,,,,
55,77.639394,12.890022,Munishwara Nagar,,,,
56,77.529992,12.946617,Mysore Road,Purple Line,Existing,16-Nov-15,Elevated
57,77.500096,13.04801,Nagasandra,Green Line,Existing,01-May-15,Elevated
58,77.626004,13.043421,Nagavara,,,,
59,77.689819,12.997533,Narayanpura,,,,
60,77.573723,12.950569,National College,Green Line,Existing,,Elevated
61,77.523501,12.939674,Nayandahalli,,,,
62,77.529531,12.861218,NICE Junction,,,,
63,77.632484,12.901254,Oxford Engg College,,,,
64,77.533307,13.033011,Peenya,Green Line,Existing,01-Mar-14,Elevated
65,77.525631,13.036366,Peenya Industry,Green Line,Existing,01-Mar-14,Elevated
66,77.608591,12.998965,Pottery Town,,,,
67,77.592047,12.916888,Ragi Gudda Temple,,,,
68,77.518426,12.936485,Raja Rajeswari Nagar,,,,
69,77.549744,13.000345,Rajajinagar,Green Line,Existing,01-Mar-14,Elevated
70,77.580256,12.921432,Rashtreeya Vidyalaya Road,Green Line,Existing,18-Jun-17,Elevated
71,77.49773,12.923842,RV College,,,,
72,77.570869,12.990319,Sampige Road,Green Line,Existing,01-Mar-14,Elevated
73,77.553982,13.014891,Sandal Soap Factory,Green Line,Existing,01-Mar-14,Elevated
74,77.727917,12.982479,Sathya Sai Hospital,,,,
75,77.603914,12.984068,Shivaji Nagar,,,,
76,77.621691,12.916951,Silk Board,,,,
77,77.584205,12.974423,Sir M. Visveshwarya,Purple Line,Existing,29-Apr-16,Underground
78,77.580101,12.938356,South End Circle,Green Line,Existing,18-Jun-17,Elevated
79,77.563251,12.996477,Srirampura,Green Line,Existing,01-Mar-14,Elevated
80,77.600534,12.928318,Swagath Rd Cross,,,,
81,77.644973,12.985918,Swami Vivekananda Road,Purple Line,Existing,20-Oct-11,Elevated
82,77.536815,12.869418,Talaghattapura,,,,
83,77.61225,13.005509,Tannery Rd,,,,
84,77.617013,12.973027,Trinity,Purple Line,Existing,20-Oct-11,Elevated
85,77.753377,12.98618,Ujvala Vidyalaya,,,,
86,77.540817,12.874062,Vajarahalli,,,,
87,77.617528,13.015346,Vankateshpura,,,,
88,77.606488,12.966336,Vellara,,,,
89,77.537341,12.970706,Vijayanagar,Purple Line,Existing,16-Nov-15,Elevated
90,77.709271,12.979029,Vishveshwaraiah Industrial,,,,
91,77.726952,12.976457,Vydehi Hospital,,,,
92,77.757883,12.995066,Whitefield,,,,
93,77.570161,12.896035,Yelachenahalli,Green Line,Existing,18-Jun-17,Elevated
94,77.549803,13.023306,Yeshwantpur,Green Line,Existing,01-Mar-14,Elevated
95,77.540817,13.028412,Yeshwantpur Indsutry,,Existing,,
96,,,Goraguntepalya,Green Line,Existing,01-Mar-14,Elevated
97,,,Rashtrakavi Kuvempu Road,Green Line,Existing,01-Mar-14,Elevated
